%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1662431868072829008,1058,1662431868072829008,odom_ekf,base_link,0.973029911518,-0.189132064581,-0.741243004799,-0.0697504085347,-0.0582278505326,-0.334049461548,0.938165952895,0.00282675867649,0.0,0.0,0.0,0.0,0.0,0.0,0.00282675867649,0.0,0.0,0.0,0.0,0.0,0.0,0.00282675867649,0.0,0.0,0.0,0.0,0.0,0.0,0.000282675867649,0.0,0.0,0.0,0.0,0.0,0.0,0.000282675867649,0.0,0.0,0.0,0.0,0.0,0.0,0.000282675867649,0.0731698274612,-0.0783762559295,-0.925405323505,-0.0152859445661,-0.283616095781,-0.122863285244,0.00141337933824,0.0,0.0,0.0,0.0,0.0,0.0,0.00141337933824,0.0,0.0,0.0,0.0,0.0,0.0,0.00141337933824,0.0,0.0,0.0,0.0,0.0,0.0,0.000141337933824,0.0,0.0,0.0,0.0,0.0,0.0,0.000141337933824,0.0,0.0,0.0,0.0,0.0,0.0,0.000141337933824
1662431868165377140,1059,1662431868165377140,odom_ekf,base_link,0.959609270096,-0.20853240788,-0.677032649517,-0.063588501073,-0.0498324149993,-0.340683320548,0.93670065018,0.00256475831022,0.0,0.0,0.0,0.0,0.0,0.0,0.00256475831022,0.0,0.0,0.0,0.0,0.0,0.0,0.00256475831022,0.0,0.0,0.0,0.0,0.0,0.0,0.000256475831022,0.0,0.0,0.0,0.0,0.0,0.0,0.000256475831022,0.0,0.0,0.0,0.0,0.0,0.0,0.000256475831022,0.126154437661,-0.316682547331,0.655845940113,0.0523269809783,0.223195597529,-0.139640137553,0.00128237915511,0.0,0.0,0.0,0.0,0.0,0.0,0.00128237915511,0.0,0.0,0.0,0.0,0.0,0.0,0.00128237915511,0.0,0.0,0.0,0.0,0.0,0.0,0.000128237915511,0.0,0.0,0.0,0.0,0.0,0.0,0.000128237915511,0.0,0.0,0.0,0.0,0.0,0.0,0.000128237915511
1662431868257723808,1060,1662431868257723808,odom_ekf,base_link,1.00363111496,-0.233502775431,-0.670711100101,-0.0698142591228,-0.0455470369032,-0.355370204485,0.931001318161,0.00239596484919,0.0,0.0,0.0,0.0,0.0,0.0,0.00239596484919,0.0,0.0,0.0,0.0,0.0,0.0,0.00239596484919,0.0,0.0,0.0,0.0,0.0,0.0,0.000239596484919,0.0,0.0,0.0,0.0,0.0,0.0,0.000239596484919,0.0,0.0,0.0,0.0,0.0,0.0,0.000239596484919,0.543898642063,0.0959956645966,0.00231908191927,-0.182433873415,0.0523218214512,-0.327844321728,0.0011979824246,0.0,0.0,0.0,0.0,0.0,0.0,0.0011979824246,0.0,0.0,0.0,0.0,0.0,0.0,0.0011979824246,0.0,0.0,0.0,0.0,0.0,0.0,0.00011979824246,0.0,0.0,0.0,0.0,0.0,0.0,0.00011979824246,0.0,0.0,0.0,0.0,0.0,0.0,0.00011979824246
1662431868350401640,1061,1662431868350401640,odom_ekf,base_link,1.0292365551,-0.238283574581,-0.647754311562,-0.063428157377,-0.0473107948492,-0.364180302503,0.927960809955,0.00222990247783,0.0,0.0,0.0,0.0,0.0,0.0,0.00222990247783,0.0,0.0,0.0,0.0,0.0,0.0,0.00222990247783,0.0,0.0,0.0,0.0,0.0,0.0,0.000222990247783,0.0,0.0,0.0,0.0,0.0,0.0,0.000222990247783,0.0,0.0,0.0,0.0,0.0,0.0,0.000222990247783,0.272460311651,0.122340299189,0.226165294647,0.128353834152,0.0250689275563,-0.209114611149,0.00111495123892,0.0,0.0,0.0,0.0,0.0,0.0,0.00111495123892,0.0,0.0,0.0,0.0,0.0,0.0,0.00111495123892,0.0,0.0,0.0,0.0,0.0,0.0,0.000111495123892,0.0,0.0,0.0,0.0,0.0,0.0,0.000111495123892,0.0,0.0,0.0,0.0,0.0,0.0,0.000111495123892
1662431868461395264,1062,1662431868461395264,odom_ekf,base_link,1.05847465992,-0.253105193377,-0.665516555309,-0.0673583929931,-0.0465550422174,-0.378675660886,0.921900330182,0.00216650398035,0.0,0.0,0.0,0.0,0.0,0.0,0.00216650398035,0.0,0.0,0.0,0.0,0.0,0.0,0.00216650398035,0.0,0.0,0.0,0.0,0.0,0.0,0.000216650398035,0.0,0.0,0.0,0.0,0.0,0.0,0.000216650398035,0.0,0.0,0.0,0.0,0.0,0.0,0.000216650398035,0.260377705097,0.0959083065391,-0.189306631684,-0.0899229049683,-0.003140775254,-0.277929842472,0.00108325199017,0.0,0.0,0.0,0.0,0.0,0.0,0.00108325199017,0.0,0.0,0.0,0.0,0.0,0.0,0.00108325199017,0.0,0.0,0.0,0.0,0.0,0.0,0.000108325199017,0.0,0.0,0.0,0.0,0.0,0.0,0.000108325199017,0.0,0.0,0.0,0.0,0.0,0.0,0.000108325199017
1662431868553732157,1063,1662431868553732157,odom_ekf,base_link,1.05363106728,-0.274755597115,-0.617951273918,-0.068038074524,-0.0410472856579,-0.388604048917,0.917972131342,0.00231629383936,0.0,0.0,0.0,0.0,0.0,0.0,0.00231629383936,0.0,0.0,0.0,0.0,0.0,0.0,0.00231629383936,0.0,0.0,0.0,0.0,0.0,0.0,0.000231629383936,0.0,0.0,0.0,0.0,0.0,0.0,0.000231629383936,0.0,0.0,0.0,0.0,0.0,0.0,0.000231629383936,0.195549711585,-0.247867867351,0.472659319639,-0.0756657272577,0.114160329103,-0.222157716751,0.00115814691968,0.0,0.0,0.0,0.0,0.0,0.0,0.00115814691968,0.0,0.0,0.0,0.0,0.0,0.0,0.00115814691968,0.0,0.0,0.0,0.0,0.0,0.0,0.000115814691968,0.0,0.0,0.0,0.0,0.0,0.0,0.000115814691968,0.0,0.0,0.0,0.0,0.0,0.0,0.000115814691968
1662431868646303654,1064,1662431868646303654,odom_ekf,base_link,1.06732428074,-0.304771095514,-0.631922900677,-0.0722310470342,-0.0408787224723,-0.399835227402,0.91282166759,0.00241682991575,0.0,0.0,0.0,0.0,0.0,0.0,0.00241682991575,0.0,0.0,0.0,0.0,0.0,0.0,0.00241682991575,0.0,0.0,0.0,0.0,0.0,0.0,0.000241682991575,0.0,0.0,0.0,0.0,0.0,0.0,0.000241682991575,0.0,0.0,0.0,0.0,0.0,0.0,0.000241682991575,0.312911272049,-0.102911479771,-0.203194022179,-0.101855665445,-0.0211548730731,-0.261930406094,0.00120841495788,0.0,0.0,0.0,0.0,0.0,0.0,0.00120841495788,0.0,0.0,0.0,0.0,0.0,0.0,0.00120841495788,0.0,0.0,0.0,0.0,0.0,0.0,0.000120841495788,0.0,0.0,0.0,0.0,0.0,0.0,0.000120841495788,0.0,0.0,0.0,0.0,0.0,0.0,0.000120841495788
1662431868738773346,1065,1662431868738773346,odom_ekf,base_link,1.10231280327,-0.329909980297,-0.640177667141,-0.0733161857482,-0.0438108498955,-0.411881241068,0.907226096183,0.0024392415967,0.0,0.0,0.0,0.0,0.0,0.0,0.0024392415967,0.0,0.0,0.0,0.0,0.0,0.0,0.0024392415967,0.0,0.0,0.0,0.0,0.0,0.0,0.00024392415967,0.0,0.0,0.0,0.0,0.0,0.0,0.00024392415967,0.0,0.0,0.0,0.0,0.0,0.0,0.00024392415967,0.441155135632,0.105188012123,-0.139159619808,-0.0147425057366,-0.0536041408777,-0.289809823036,0.00121962079835,0.0,0.0,0.0,0.0,0.0,0.0,0.00121962079835,0.0,0.0,0.0,0.0,0.0,0.0,0.00121962079835,0.0,0.0,0.0,0.0,0.0,0.0,0.000121962079835,0.0,0.0,0.0,0.0,0.0,0.0,0.000121962079835,0.0,0.0,0.0,0.0,0.0,0.0,0.000121962079835
1662431868833906174,1066,1662431868833906174,odom_ekf,base_link,1.07799947262,-0.354872733355,-0.594738006592,-0.0736419419032,-0.0367170257841,-0.420554435587,0.903527913857,0.00254650150493,0.0,0.0,0.0,0.0,0.0,0.0,0.00254650150493,0.0,0.0,0.0,0.0,0.0,0.0,0.00254650150493,0.0,0.0,0.0,0.0,0.0,0.0,0.000254650150493,0.0,0.0,0.0,0.0,0.0,0.0,0.000254650150493,0.0,0.0,0.0,0.0,0.0,0.0,0.000254650150493,0.0933546498418,-0.409491091967,0.431180089712,-0.0825919732451,0.14171475172,-0.186776340008,0.00127325075246,0.0,0.0,0.0,0.0,0.0,0.0,0.00127325075246,0.0,0.0,0.0,0.0,0.0,0.0,0.00127325075246,0.0,0.0,0.0,0.0,0.0,0.0,0.000127325075246,0.0,0.0,0.0,0.0,0.0,0.0,0.000127325075246,0.0,0.0,0.0,0.0,0.0,0.0,0.000127325075246
1662431868942270517,1067,1662431868942270517,odom_ekf,base_link,1.08003926277,-0.363137274981,-0.543514668941,-0.0739349002511,-0.0284758195294,-0.43603833684,0.896433671296,0.00268374853623,0.0,0.0,0.0,0.0,0.0,0.0,0.00268374853623,0.0,0.0,0.0,0.0,0.0,0.0,0.00268374853623,0.0,0.0,0.0,0.0,0.0,0.0,0.000268374853623,0.0,0.0,0.0,0.0,0.0,0.0,0.000268374853623,0.0,0.0,0.0,0.0,0.0,0.0,0.000268374853623,0.130303755403,-0.0823601335287,0.453706502914,-0.0914611071348,0.149915888906,-0.302640348673,0.00134187426812,0.0,0.0,0.0,0.0,0.0,0.0,0.00134187426812,0.0,0.0,0.0,0.0,0.0,0.0,0.00134187426812,0.0,0.0,0.0,0.0,0.0,0.0,0.000134187426812,0.0,0.0,0.0,0.0,0.0,0.0,0.000134187426812,0.0,0.0,0.0,0.0,0.0,0.0,0.000134187426812
1662431869037528515,1068,1662431869037528515,odom_ekf,base_link,1.09330141544,-0.400510072708,-0.549935221672,-0.0747525445146,-0.0296714273652,-0.449837686448,0.889481713886,0.002765736704,0.0,0.0,0.0,0.0,0.0,0.0,0.002765736704,0.0,0.0,0.0,0.0,0.0,0.0,0.002765736704,0.0,0.0,0.0,0.0,0.0,0.0,0.0002765736704,0.0,0.0,0.0,0.0,0.0,0.0,0.0002765736704,0.0,0.0,0.0,0.0,0.0,0.0,0.0002765736704,0.383327364922,-0.122168935835,-0.126435086131,-0.0232855454087,-0.0130854574963,-0.324729800224,0.001382868352,0.0,0.0,0.0,0.0,0.0,0.0,0.001382868352,0.0,0.0,0.0,0.0,0.0,0.0,0.001382868352,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382868352,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382868352,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382868352
1662431869131687880,1069,1662431869131687880,odom_ekf,base_link,1.12134647369,-0.438986331224,-0.566272497177,-0.0716786037562,-0.043351765479,-0.465166120845,0.881250975722,0.00253339776082,0.0,0.0,0.0,0.0,0.0,0.0,0.00253339776082,0.0,0.0,0.0,0.0,0.0,0.0,0.00253339776082,0.0,0.0,0.0,0.0,0.0,0.0,0.000253339776082,0.0,0.0,0.0,0.0,0.0,0.0,0.000253339776082,0.0,0.0,0.0,0.0,0.0,0.0,0.000253339776082,0.48114490509,0.0194267127663,-0.23220141232,0.169931814075,-0.206838920712,-0.393610447645,0.00126669888041,0.0,0.0,0.0,0.0,0.0,0.0,0.00126669888041,0.0,0.0,0.0,0.0,0.0,0.0,0.00126669888041,0.0,0.0,0.0,0.0,0.0,0.0,0.000126669888041,0.0,0.0,0.0,0.0,0.0,0.0,0.000126669888041,0.0,0.0,0.0,0.0,0.0,0.0,0.000126669888041
1662431869221898794,1070,1662431869221898794,odom_ekf,base_link,1.12727916241,-0.449337244034,-0.592098593712,-0.0757204602593,-0.0420462017143,-0.477868507861,0.874151141402,0.00279839166013,0.0,0.0,0.0,0.0,0.0,0.0,0.00279839166013,0.0,0.0,0.0,0.0,0.0,0.0,0.00279839166013,0.0,0.0,0.0,0.0,0.0,0.0,0.000279839166013,0.0,0.0,0.0,0.0,0.0,0.0,0.000279839166013,0.0,0.0,0.0,0.0,0.0,0.0,0.000279839166013,0.0894503295422,0.0150407534093,-0.302030801773,-0.115871757269,-0.00446227518842,-0.31542378664,0.00139919583006,0.0,0.0,0.0,0.0,0.0,0.0,0.00139919583006,0.0,0.0,0.0,0.0,0.0,0.0,0.00139919583006,0.0,0.0,0.0,0.0,0.0,0.0,0.000139919583006,0.0,0.0,0.0,0.0,0.0,0.0,0.000139919583006,0.0,0.0,0.0,0.0,0.0,0.0,0.000139919583006
1662431869333502769,1071,1662431869333502769,odom_ekf,base_link,1.12632226944,-0.447322100401,-0.491105914116,-0.0702693864769,-0.0218494336519,-0.497241815804,0.864485622893,0.00308396771123,0.0,0.0,0.0,0.0,0.0,0.0,0.00308396771123,0.0,0.0,0.0,0.0,0.0,0.0,0.00308396771123,0.0,0.0,0.0,0.0,0.0,0.0,0.000308396771123,0.0,0.0,0.0,0.0,0.0,0.0,0.000308396771123,0.0,0.0,0.0,0.0,0.0,0.0,0.000308396771123,0.11241003871,-0.0810466110706,0.894469380379,-0.123079322278,0.379679441452,-0.365682989359,0.00154198385561,0.0,0.0,0.0,0.0,0.0,0.0,0.00154198385561,0.0,0.0,0.0,0.0,0.0,0.0,0.00154198385561,0.0,0.0,0.0,0.0,0.0,0.0,0.000154198385561,0.0,0.0,0.0,0.0,0.0,0.0,0.000154198385561,0.0,0.0,0.0,0.0,0.0,0.0,0.000154198385561
