%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1662436535180202246,10,1662436535180202246,icp_odom,base_link,0.000458437658381,0.00119790469762,-0.000746475474443,-0.000560911350471,2.07180799782e-05,-5.79169379652e-05,0.999999840797,6.53181647795e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.53181647795e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.53181647795e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.53181647795e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.53181647795e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.53181647795e-06,0.00288619380444,-0.00227074045688,-0.00878884736449,0.00134096143302,-0.00468073925003,-0.00356932263821,3.26590823897e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.26590823897e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.26590823897e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.26590823897e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.26590823897e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.26590823897e-06
1662436535272501469,11,1662436535272501469,icp_odom,base_link,0.000924346153624,-0.000361489597708,0.00010148761794,-0.000669468034186,0.000174104634513,0.00029800628235,0.999999716346,6.34660339195e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.34660339195e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.34660339195e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.34660339195e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.34660339195e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.34660339195e-06,0.00504938233644,-0.0169047005475,0.00916836038232,-0.00235144863836,0.00332005484961,0.00771383196115,3.17330169598e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.17330169598e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.17330169598e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.17330169598e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.17330169598e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.17330169598e-06
1662436535367300510,12,1662436535367300510,icp_odom,base_link,0.00228665815666,0.00169726507738,0.000300298648654,-0.000312815330366,0.00030051989228,1.85596379429e-05,0.999999905745,6.43352816143e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.43352816143e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.43352816143e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.43352816143e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.43352816143e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.43352816143e-06,0.0143827274442,0.0217056404799,0.00213126000017,0.00752547103912,0.00267082010396,-0.00589151028544,3.21676408072e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.21676408072e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.21676408072e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.21676408072e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.21676408072e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.21676408072e-06
1662436535459254980,13,1662436535459254980,icp_odom,base_link,0.0026596125681,0.00120968394913,-0.000125016376842,-0.00052364771719,0.000186680929983,4.9638245186e-05,0.99999984424,7.06915110431e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.06915110431e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.06915110431e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.06915110431e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.06915110431e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.06915110431e-06,0.00405844347551,-0.00529967574403,-0.00462615629658,-0.00458590732887,-0.00247596926056,0.000674325739965,3.53457555216e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53457555216e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53457555216e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53457555216e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.53457555216e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.53457555216e-06
1662436535567904711,14,1662436535567904711,icp_odom,base_link,0.00162794953212,0.00160522642545,0.000792390026618,-0.000563945797272,0.000311420626105,4.0404128668e-05,0.999999791675,5.49718288926e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.49718288926e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.49718288926e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.49718288926e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.49718288926e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.49718288926e-06,-0.00949810352176,0.00363262882456,0.00844396837056,-0.000741672876757,0.00229629850946,-0.000169008271769,2.74859144463e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.74859144463e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.74859144463e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.74859144463e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.74859144463e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.74859144463e-06
1662436535665911198,15,1662436535665911198,icp_odom,base_link,0.00120330159552,0.00219174125232,0.000298789003864,-0.000372620252643,0.000245430358816,2.81684127603e-05,0.999999900062,7.62863834604e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.62863834604e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.62863834604e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.62863834604e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.62863834604e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.62863834604e-06,-0.00432923622429,0.00599047727883,-0.00503235589713,0.00390438595787,-0.00134662142955,-0.000249493255978,3.81431917302e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.81431917302e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.81431917302e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.81431917302e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.81431917302e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.81431917302e-06
1662436535757877350,16,1662436535757877350,icp_odom,base_link,0.00164679589216,0.00332607328892,-0.00034020160092,-0.000540336873792,0.000305436872963,-1.6683788609e-05,0.999999807233,9.0584819369e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0584819369e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0584819369e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0584819369e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0584819369e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0584819369e-06,0.00482646748424,0.0123391374946,-0.00693654455245,-0.0036471367348,0.00130527163856,-0.000976034323685,4.52924096845e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.52924096845e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.52924096845e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.52924096845e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.52924096845e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.52924096845e-06
1662436535850530624,17,1662436535850530624,icp_odom,base_link,0.00250648520887,0.00314822280779,0.00245035486296,-0.000621500861726,0.000662772613646,-8.90075273361e-06,0.999999587195,8.35002750502e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.35002750502e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.35002750502e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.35002750502e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.35002750502e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.35002750502e-06,0.00926023069769,-0.00195176806301,0.0301218423992,-0.00175211287569,0.00771328900009,0.000171010062331,4.17501375251e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.17501375251e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.17501375251e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.17501375251e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.17501375251e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.17501375251e-06
1662436535944684744,18,1662436535944684744,icp_odom,base_link,0.00208191247657,0.00310619175434,0.00150761287659,-0.000486062723543,0.000578061792763,-0.000146808292298,0.999999704017,8.45657219365e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.45657219365e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.45657219365e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.45657219365e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.45657219365e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.45657219365e-06,-0.0044960542582,-0.000434037676314,-0.0100192697719,0.00287915137596,-0.00179716583807,-0.00292885373347,4.22828609683e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.22828609683e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.22828609683e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.22828609683e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.22828609683e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.22828609683e-06
1662436536039669991,19,1662436536039669991,icp_odom,base_link,0.0022665199358,0.0024583756458,0.00103600276634,-0.000424204562405,0.000543782744904,-0.000138288225043,0.999999752614,8.4808135317e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.4808135317e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.4808135317e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.4808135317e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.4808135317e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.4808135317e-06,0.00195128167979,-0.0068147755228,-0.00496946461499,0.00130247767083,-0.000721687101759,0.00017975573428,4.24040676585e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.24040676585e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.24040676585e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.24040676585e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.24040676585e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.24040676585e-06
