%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1662961737870664597,10,1662961737870664597,icp_odom,base_link,-0.00114903284702,-0.00262279622257,-0.00495234318078,7.02954866226e-05,-0.000772083310698,0.000255668967513,0.99999966679,5.28657982768e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.28657982768e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.28657982768e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.28657982768e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.28657982768e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.28657982768e-06,0.00460520852357,-0.00107459153514,-0.0203364361078,-0.00644105020911,-0.00323312636465,0.00143905694131,2.64328991384e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.64328991384e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.64328991384e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.64328991384e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64328991384e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64328991384e-06
1662961737962830067,11,1662961737962830067,icp_odom,base_link,-0.0010765560437,-0.00333975162357,-0.00526425335556,0.00025967676637,-0.00107366556143,0.000288300867741,0.999999348346,5.88945012746e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.88945012746e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.88945012746e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.88945012746e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.88945012746e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.88945012746e-06,0.000777173321694,-0.00777987623587,-0.00338435219601,0.00410825293511,-0.00654549943283,0.000704164733179,2.94472506373e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.94472506373e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.94472506373e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.94472506373e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.94472506373e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.94472506373e-06
1662961738071512222,12,1662961738071512222,icp_odom,base_link,0.00120808347128,-0.00293230614625,-0.00542701641098,0.00020379330503,-0.000975659449935,0.000229106462047,0.999999477033,6.12245561948e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.12245561948e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.12245561948e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.12245561948e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.12245561948e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.12245561948e-06,0.021020187065,0.00373605382629,-0.00154468754772,-0.00102914008312,0.00180349126458,-0.00108877767343,3.06122780974e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.06122780974e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.06122780974e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.06122780974e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.06122780974e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.06122780974e-06
1662961738163812399,13,1662961738163812399,icp_odom,base_link,0.00106975622475,-0.00121676421259,-0.00615349039435,0.000454530659826,-0.00100682923682,-1.6381555739e-05,0.999999389714,7.74396206727e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.74396206727e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.74396206727e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.74396206727e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.74396206727e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.74396206727e-06,-0.00150551460683,0.018584029749,-0.00787541735917,0.00542790442705,-0.000676397001371,-0.00532466964796,3.87198103363e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.87198103363e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.87198103363e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.87198103363e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.87198103363e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.87198103363e-06
1662961738255903006,14,1662961738255903006,icp_odom,base_link,-0.000800721347332,-0.00314073823392,-0.00802334677428,0.000432197346263,-0.00132776637579,0.000241801455475,0.999998995886,5.91864746387e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.91864746387e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.91864746387e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.91864746387e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.91864746387e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.91864746387e-06,-0.0203514155,-0.0209112819284,-0.0202445853502,-0.000481065886561,-0.00696736993268,0.00561095960438,2.95932373194e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95932373194e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95932373194e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95932373194e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.95932373194e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.95932373194e-06
1662961738350762129,15,1662961738350762129,icp_odom,base_link,-0.000494227395393,-0.00223811226897,-0.0108385067433,0.000814337264933,-0.00189371948523,3.03725808904e-05,0.999997874877,5.90494441948e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.90494441948e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.90494441948e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.90494441948e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.90494441948e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.90494441948e-06,0.00315680680797,0.00948823057115,-0.0296939723194,0.00805072579533,-0.0119346827269,-0.00446783332154,2.95247220974e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95247220974e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95247220974e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.95247220974e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.95247220974e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.95247220974e-06
1662961738459532976,16,1662961738459532976,icp_odom,base_link,-0.00137129845098,-0.00140093290247,-0.00999174732715,0.000897974270546,-0.00180465025492,0.000138477210271,0.99999795885,5.56064295449e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.56064295449e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.56064295449e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.56064295449e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.56064295449e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.56064295449e-06,-0.0080334879458,0.00770990783349,0.00780273694545,0.0015418442199,0.00163914682344,0.00198363699019,2.78032147724e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.78032147724e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.78032147724e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.78032147724e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.78032147724e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.78032147724e-06
1662961738551874876,17,1662961738551874876,icp_odom,base_link,-0.00155123276636,-0.00175141566433,-0.0103177307174,0.000715670535466,-0.00154634479418,0.000201312918995,0.999998528052,6.44168345601e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.44168345601e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.44168345601e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.44168345601e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.44168345601e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.44168345601e-06,-0.00196233508177,-0.003801275976,-0.00351630127989,-0.00394487474114,0.0055965827778,0.00136201351415,3.22084172801e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.22084172801e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.22084172801e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.22084172801e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.22084172801e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.22084172801e-06
1662961738646679401,18,1662961738646679401,icp_odom,base_link,-0.00106283673085,-0.0024833464995,-0.00950956065208,0.000689334379758,-0.00145258746315,0.000133874535332,0.999998698442,7.19757396358e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.19757396358e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.19757396358e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.19757396358e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.19757396358e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.19757396358e-06,0.00517486175522,-0.00771030317992,0.00851967092603,-0.000557528052013,0.00197696872056,-0.00142329046503,3.59878698179e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.59878698179e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.59878698179e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.59878698179e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.59878698179e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.59878698179e-06
1662961738738857985,19,1662961738738857985,icp_odom,base_link,-0.000890865572728,-0.0016868035309,-0.00829612277448,0.00066212406849,-0.00128575618552,0.000147498061211,0.999998943333,4.92750216904e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.92750216904e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.92750216904e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.92750216904e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.92750216904e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.92750216904e-06,0.0019061648054,0.00865893531591,0.0131465792656,-0.000589422183111,0.0036200331524,0.000293852936011,2.46375108452e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.46375108452e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.46375108452e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.46375108452e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.46375108452e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.46375108452e-06
