%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1663040617959779978,10,1663040617959779978,odom,base_link,-0.000665747036692,0.000109411834273,-0.00242262310348,2.66336200154e-05,-0.000219270171676,9.58234333903e-05,0.999999971015,7.92045497595e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.92045497595e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.92045497595e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.92045497595e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.92045497595e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.92045497595e-06,-0.00373870204203,0.00848280172795,-0.0201210882515,0.00699737062678,-0.00572195043787,-0.0005203417968,3.96022748797e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.96022748797e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.96022748797e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.96022748797e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.96022748797e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.96022748797e-06
1663040618052186966,11,1663040618052186966,odom,base_link,4.27870545536e-05,-0.00149890477769,-0.00201863888651,7.5034537673e-05,-0.000217886008353,-4.13704414901e-05,0.999999972592,8.23079694476e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.23079694476e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.23079694476e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.23079694476e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.23079694476e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.23079694476e-06,0.00766611890867,-0.0174059420824,0.00436935899779,0.00104690704029,2.99230487144e-05,-0.00296956859529,4.11539847238e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.11539847238e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.11539847238e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.11539847238e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.11539847238e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.11539847238e-06
1663040618147260904,12,1663040618147260904,odom,base_link,0.000352966046194,-0.00129237363581,0.00200582528487,3.21491170835e-06,0.000427342930036,4.56471683166e-05,0.999999907642,8.11348110027e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.11348110027e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.11348110027e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.11348110027e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.11348110027e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.11348110027e-06,0.00328076863661,0.00217894441448,0.0423280820251,-0.00150979903992,0.0135734081268,0.00182886153925,4.05674055014e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.05674055014e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.05674055014e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.05674055014e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.05674055014e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.05674055014e-06
1663040618255867481,13,1663040618255867481,odom,base_link,0.000509258708917,-0.000229093129747,0.00178139004856,1.36470601767e-05,0.0004201805073,3.24641871062e-05,0.999999911104,7.17170322992e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.17170322992e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.17170322992e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.17170322992e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.17170322992e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.17170322992e-06,0.00144173088484,0.00979005917907,-0.00206532934681,0.000192208375665,-0.000131904875161,-0.000242684691329,3.58585161496e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.58585161496e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.58585161496e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.58585161496e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.58585161496e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.58585161496e-06
1663040618351059914,14,1663040618351059914,odom,base_link,4.24972386099e-05,0.000191895494936,-0.00081596057862,-0.000144598061571,-0.000109950503938,2.83941812111e-05,0.999999983098,7.45389574219e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.45389574219e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.45389574219e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.45389574219e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.45389574219e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.45389574219e-06,-0.00488012796268,0.00442207371816,-0.0272894948721,-0.00332502252422,-0.0111379977316,-8.49934440339e-05,3.7269478711e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7269478711e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7269478711e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7269478711e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7269478711e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7269478711e-06
1663040618443505049,15,1663040618443505049,odom,base_link,-8.04243900348e-05,-0.00124091189355,-0.000718232709914,4.43331676346e-05,2.60554759462e-05,0.000250600750775,0.999999967277,7.07487030211e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.07487030211e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.07487030211e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.07487030211e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.07487030211e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.07487030211e-06,-0.00133031920996,-0.0154992332682,0.00105295481626,0.00408868957311,0.00294069526717,0.00480784848332,3.53743515105e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53743515105e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53743515105e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.53743515105e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.53743515105e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.53743515105e-06
1663040618536106825,16,1663040618536106825,odom,base_link,0.00166567554697,0.000100857345387,-0.000703002267983,5.21110121688e-05,1.37176411511e-05,-5.96732932426e-05,0.999999996768,7.56206918671e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56206918671e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56206918671e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56206918671e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.56206918671e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.56206918671e-06,0.018863260746,0.0144802331924,0.000164170734934,0.000168175349245,-0.000266757822828,-0.00670124031603,3.78103459335e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.78103459335e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.78103459335e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.78103459335e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.78103459335e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.78103459335e-06
1663040618644891500,17,1663040618644891500,odom,base_link,0.0018910903018,-0.000383692560717,0.000324501830619,-0.00016070828492,0.000135414087097,2.33252308801e-05,0.999999977646,6.57741396589e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.57741396589e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.57741396589e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.57741396589e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.57741396589e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.57741396589e-06,0.00207239040174,-0.00445297919214,0.00944582279772,-0.00391263887286,0.00223755231127,0.00152527668979,3.28870698294e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.28870698294e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.28870698294e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.28870698294e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.28870698294e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.28870698294e-06
1663040618740256310,18,1663040618740256310,odom,base_link,0.000139768235385,0.000689837615937,0.00055087468354,-9.65911038236e-05,6.83972041499e-05,-0.000108699905485,0.999999987088,7.99710757998e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.99710757998e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.99710757998e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.99710757998e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.99710757998e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.99710757998e-06,-0.018364565447,0.0112571837381,0.00237240130082,0.00134519953281,-0.00140489335172,-0.00276897801086,3.99855378999e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99855378999e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99855378999e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99855378999e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.99855378999e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.99855378999e-06
1663040618835064173,19,1663040618835064173,odom,base_link,0.000594084151089,0.000458723137854,0.00126580125652,0.000149740268245,0.000325141560622,-0.000169194085093,0.999999921617,5.69021221224e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.69021221224e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.69021221224e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.69021221224e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.69021221224e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.69021221224e-06,0.00479146372527,-0.00243812915869,0.00754097755998,0.00519560463727,0.00541710061952,-0.00127393007278,2.84510610612e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.84510610612e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.84510610612e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.84510610612e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.84510610612e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.84510610612e-06
